temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
870,-49.18567,43.833343,106.9184,49.386671,106.91856,49.38673
880,-50.257681,44.327265,107.48289,49.397819,107.48305,49.397878
890,-51.335307,44.821298,108.04113,49.408597,108.04129,49.408657
900,-52.418484,45.315436,108.59324,49.419022,108.59341,49.419081
910,-53.507152,45.809677,109.13937,49.429108,109.13953,49.429167
920,-54.601251,46.304017,109.67964,49.438869,109.6798,49.438928
930,-55.700725,46.798453,110.21417,49.44832,110.21433,49.44838
940,-56.805516,47.292983,110.74308,49.457474,110.74325,49.457533
950,-57.915569,47.787602,111.2665,49.466343,111.26666,49.466402
960,-59.030828,48.282309,111.78452,49.474938,111.78468,49.474997
970,-60.151241,48.7771,112.29726,49.483271,112.29743,49.48333
980,-61.276756,49.271973,112.80483,49.491352,112.80499,49.491411
990,-62.407321,49.766926,113.30732,49.499192,113.30749,49.499251
1000,-63.542886,50.261956,113.80484,49.506799,113.80501,49.506858
1010,-64.683402,50.757061,114.29749,49.514183,114.29766,49.514242
1020,-65.82882,51.252239,114.78535,49.521353,114.78552,49.521412
1030,-66.979093,51.747488,115.26852,49.528316,115.26869,49.528375
1040,-68.134175,52.242805,115.7471,49.535081,115.74727,49.53514
1050,-69.29402,52.738189,116.22115,49.541654,116.22132,49.541713
1060,-70.458583,53.233637,116.69077,49.548044,116.69095,49.548103
1070,-71.627821,53.729149,117.15605,49.554257,117.15622,49.554316
1080,-72.80169,54.224722,117.61705,49.560299,117.61722,49.560358
1090,-73.980148,54.720354,118.07386,49.566176,118.07403,49.566236
1100,-75.163153,55.216045,118.52654,49.571895,118.52672,49.571955
1110,-76.350665,55.711792,118.97519,49.577462,118.97536,49.577521
1120,-77.542644,56.207594,119.41985,49.58288,119.42003,49.582939
1130,-78.739049,56.703449,119.86062,49.588156,119.86079,49.588216
1140,-79.939843,57.199356,120.29754,49.593295,120.29772,49.593354
1150,-81.144987,57.695314,120.7307,49.598301,120.73087,49.59836
1160,-82.354445,58.191322,121.16014,49.603179,121.16032,49.603238
1170,-83.568178,58.687378,121.58595,49.607933,121.58612,49.607993
1180,-84.786152,59.18348,122.00816,49.612568,122.00834,49.612627
1190,-86.00833,59.679629,122.42686,49.617086,122.42703,49.617146
1200,-87.234677,60.175822,122.84208,49.621493,122.84226,49.621552
1210,-88.46516,60.672058,123.2539,49.625792,123.25408,49.625851
1220,-89.699744,61.168337,123.66236,49.629986,123.66254,49.630045
1230,-90.938396,61.664657,124.06752,49.634078,124.0677,49.634137
1240,-92.181084,62.161018,124.46944,49.638072,124.46962,49.638132
1250,-93.427774,62.657419,124.86815,49.641972,124.86834,49.642031
1260,-94.678436,63.153857,125.26373,49.645779,125.26391,49.645838
1270,-95.933039,63.650334,125.6562,49.649497,125.65638,49.649556
1280,-97.19155,64.146847,126.04562,49.653129,126.04581,49.653188
1290,-98.453941,64.643396,126.43204,49.656677,126.43223,49.656736
1300,-99.720181,65.13998,126.81551,49.660144,126.81569,49.660203
